Class 1,Class 2,Sematic Cosine Similarity Without VGG Feat,Sematic Cosine Similarity Wit VGG Feat
bed,plate,0.1483633667230606,0.18959480980182186
bed,poppy,0.015403792262077332,0.05184021622770363
bed,porcupine,0.13758496940135956,0.17325824759976882
bed,possum,0.15717226266860962,0.19355261811707725
bed,rabbit,0.1642380654811859,0.20736117533578424
bed,raccoon,0.13731589913368225,0.17254399397106956
bed,ray,0.055366311222314835,0.09553095858754146
bed,road,0.11889109015464783,0.17177518722188767
bed,rocket,0.03649917244911194,0.07632710007366361
bed,rose,0.0798959881067276,0.11781162493832709
bed,sea,0.18844498693943024,0.23361628081063868
bed,seal,-0.014830701984465122,0.03775240549889891
bed,shark,0.10146144032478333,0.13322618289054156
bed,shrew,0.0895971804857254,0.1268053780235069
bed,skunk,0.20940960943698883,0.24491749213971592
bed,skyscraper,0.09901447594165802,0.13589577012540532
bed,snail,0.09238795936107635,0.13350333784799173
bed,snake,0.18968741595745087,0.22994967568725133
bed,spider,0.21644949913024902,0.25128159689483776
bed,squirrel,0.11897862702608109,0.16061028754077367
bed,streetcar,0.11816462129354477,0.15139680909950626
bed,sunflower,0.07064317911863327,0.11580479527062826
bed,pepper,0.03829615190625191,0.07924337791052982
bed,table,0.3349994122982025,0.372509945533954
bed,tank,0.14238287508487701,0.1833547231656646
bed,telephone,0.10071069002151489,0.14723232084331395
bed,television,0.15672814846038818,0.20626108277107058
bed,tiger,0.1058269664645195,0.14274579406099908
bed,tractor,0.23777984082698822,0.27313231960003304
bed,train,0.168292835354805,0.2139801395886488
bed,trout,0.1050824373960495,0.13840974362283265
bed,tulip,0.1759490668773651,0.21056826950618068
bed,turtle,0.10871106386184692,0.14925447008782056
bed,wardrobe,0.2184225171804428,0.25264017850208786
bed,whale,0.07751444727182388,0.1150154013980843
bed,tree,0.21973125636577606,0.2573978051925936
bed,wolf,0.028088882565498352,0.06444306703909108
bed,woman,0.2092500776052475,0.2523730351912279
bed,worm,0.11126331984996796,0.14810904970703676
bee,apple,0.39435431361198425,0.4184006846750067
bee,fish,0.2918322682380676,0.31800922356967465
bee,baby,0.14534306526184082,0.180064180781782
bee,bear,0.23939120769500732,0.2715731490824256
bee,beaver,0.37617212533950806,0.39906619603317073
bee,bed,0.0670602023601532,0.11008787217349902
bee,beetle,0.44973093271255493,0.4670344973195467
bee,bicycle,0.1629239171743393,0.198150869756764
bee,bottle,0.08846890181303024,0.125148165619563
bee,bowl,0.15540118515491486,0.18410462192282973
bee,boy,0.18052884936332703,0.2154491390090728
bee,bridge,0.02157139778137207,0.0627711947517251
bee,bus,0.0517149455845356,0.0914400394696091
bee,butterfly,0.4430803656578064,0.4625702119300277
bee,camel,0.18093465268611908,0.21073894952910543
bee,can,0.039178166538476944,0.09622225800435857
bee,castle,0.12411365658044815,0.1590584803297428
bee,caterpillar,0.39150968194007874,0.41307227962962423
bee,cattle,0.24112273752689362,0.2684862697309158
bee,chair,-0.02539745904505253,0.01812204881613111
bee,chimpanzee,0.2692779004573822,0.29038561983506894
bee,clock,0.1181778684258461,0.15313043113554126
bee,cloud,0.04496492072939873,0.0807346919804276
bee,cockroach,0.39282462000846863,0.4168563784194881
bee,couch,-0.001805641339160502,0.03860098484203556
bee,crab,0.2983277440071106,0.32271776410703923
bee,crocodile,0.2760902941226959,0.29861109766198224
bee,cup,0.10147856175899506,0.1368446037956531
bee,dinosaur,0.23235918581485748,0.25992477041776785
bee,dolphin,0.2646242082118988,0.28979777855365607
bee,elephant,0.27864977717399597,0.30468630500264493
bee,flatfish,0.19386020302772522,0.2207113991333869
bee,forest,0.23210221529006958,0.2609164652297524
bee,fox,0.33553576469421387,0.36061210248974507
bee,girl,0.16485951840877533,0.19903570810052873
bee,hamster,0.272426575422287,0.2990550360539007
bee,house,0.04891346022486687,0.10023774725274492
bee,kangaroo,0.20861825346946716,0.2366842104815433
bee,keyboard,0.07076574116945267,0.10428903944501411
bee,lamp,0.11979062110185623,0.15232724032626144
bee,mower,0.09317490458488464,0.12281732511414967
bee,leopard,0.27902552485466003,0.3020707288138198
bee,lion,0.1884399652481079,0.22044647894868774
bee,lizard,0.3204226493835449,0.346417597134258
bee,lobster,0.18569503724575043,0.21383736878494675
bee,man,0.10529409348964691,0.15013242279274008
bee,maple,0.2228718101978302,0.25012783506494407
bee,motorcycle,0.04774952307343483,0.08621219626139998
bee,mountain,0.01835179515182972,0.06043377552575635
bee,mouse,0.1628086268901825,0.19454697862577897
bee,mushroom,0.30274805426597595,0.3308568481069536
bee,oak,0.20402725040912628,0.23126770439000977
bee,orange,0.17645053565502167,0.2121253764399016
bee,orchid,0.4319298565387726,0.4499884611752514
bee,otter,0.3310066759586334,0.3546149002963799
bee,palm,0.18298640847206116,0.21335146734800925
bee,pear,0.2854669392108917,0.31347111170978614
bee,truck,0.05186018720269203,0.09217006834027597
bee,pine,0.1800260692834854,0.21357449762196112
bee,plain,0.04115137457847595,0.09084561086639908
bee,plate,-0.009536289609968662,0.030492017962667206
bee,poppy,0.23225122690200806,0.2554625291545505
bee,porcupine,0.2967349588871002,0.32080335909000124
bee,possum,0.36765730381011963,0.3902768520256933
bee,rabbit,0.38627931475639343,0.4121912049286278
bee,raccoon,0.3061487078666687,0.32957228142711803
bee,ray,0.13333553075790405,0.16368146926134453
bee,road,0.04818858951330185,0.09453784587227199
bee,rocket,0.1687885820865631,0.1969116771178432
bee,rose,0.07119619846343994,0.10277252155561001
bee,sea,0.005647514946758747,0.050680476600214686
bee,seal,0.1616242676973343,0.19704071734068518
bee,shark,0.23219043016433716,0.25460094510273756
bee,shrew,0.1493893712759018,0.178028496537053
bee,skunk,0.3668826222419739,0.39038105336333007
bee,skyscraper,0.0832965150475502,0.11404063953096921
bee,snail,0.38217443227767944,0.405165422892936
bee,snake,0.32625746726989746,0.35365882040030006
bee,spider,0.4038877487182617,0.42573781341235484
bee,squirrel,0.4355742931365967,0.4574504935886804
bee,streetcar,0.11126549541950226,0.1387662846015396
bee,sunflower,0.33338576555252075,0.35986960427603853
bee,pepper,0.1638817936182022,0.19298723621934477
bee,table,-0.005520234815776348,0.0407850443645662
bee,tank,0.05654985457658768,0.09320631416896019
bee,telephone,0.11008577793836594,0.14741574144840142
bee,television,0.08816438913345337,0.13173136517863848
bee,tiger,0.2610538899898529,0.28622477849336947
bee,tractor,0.15324059128761292,0.18541690977182834
bee,train,0.043655212968587875,0.08640528131352787
bee,trout,0.2957310974597931,0.31716828495413063
bee,tulip,0.2951306402683258,0.3197158318748391
bee,turtle,0.3567788302898407,0.3808356351908023
bee,wardrobe,0.07368609309196472,0.10709824902502041
bee,whale,0.2406662255525589,0.2658660731535134
bee,tree,0.2746109366416931,0.3032122616305175
bee,wolf,0.28239908814430237,0.30433285886717387
bee,woman,0.0803610160946846,0.1214923103575063
bee,worm,0.2595245838165283,0.284766282554471
beetle,apple,0.36779728531837463,0.3887464587255516
beetle,fish,0.36335495114326477,0.3827416761837874
beetle,baby,0.15283681452274323,0.18162415126792109
beetle,bear,0.2605207860469818,0.28657996086170834
beetle,beaver,0.4652006924152374,0.48160142309213205
beetle,bed,0.040676601231098175,0.0781090591737349
beetle,bee,0.44973093271255493,0.4670344973195467
beetle,bicycle,0.13499031960964203,0.16563062918351634
beetle,bottle,0.07926713675260544,0.11056794674342496
beetle,bowl,0.13710571825504303,0.1618822794495577
beetle,boy,0.20147867500782013,0.22984264921845343
beetle,bridge,0.08855444192886353,0.12095041987932154
beetle,bus,0.1171635091304779,0.1482789943840097
beetle,butterfly,0.3448566198348999,0.36409927435669254
beetle,camel,0.1683371514081955,0.193881830756652
beetle,can,0.056909553706645966,0.10390920663299275
beetle,castle,0.19608935713768005,0.22316165189799908
beetle,caterpillar,0.5889058709144592,0.6010350675853555
beetle,cattle,0.24078014492988586,0.2638588291808954
beetle,chair,0.002370458096265793,0.03829957363092462
beetle,chimpanzee,0.28072747588157654,0.2984512232399654
beetle,clock,0.14973263442516327,0.1781013083357441
beetle,cloud,0.07701928168535233,0.10616930073542363
beetle,cockroach,0.4469417929649353,0.4652331878648952
beetle,couch,0.049848780035972595,0.08223485940706365
beetle,crab,0.34202316403388977,0.36129762352911365
beetle,crocodile,0.37201496958732605,0.38851126325289
beetle,cup,0.06628984957933426,0.09720653473543572
beetle,dinosaur,0.4172002673149109,0.4348059828392501
beetle,dolphin,0.2592201232910156,0.28061606543882656
beetle,elephant,0.3394809663295746,0.35955563918868183
beetle,flatfish,0.30810365080833435,0.32761835347316437
beetle,forest,0.4060222804546356,0.42457591641382986
beetle,fox,0.45309603214263916,0.4701875292699176
beetle,girl,0.19395384192466736,0.2214813960149381
beetle,hamster,0.26227104663848877,0.2849425867864954
beetle,house,0.07078532874584198,0.1129374415426515
beetle,kangaroo,0.26813116669654846,0.2899253409167444
beetle,keyboard,0.09506817907094955,0.12264562447256466
beetle,lamp,0.17167402803897858,0.19746504088549388
beetle,mower,0.194130539894104,0.2164897279667446
beetle,leopard,0.3811855614185333,0.3978415945563055
beetle,lion,0.23843151330947876,0.2635276603689487
beetle,lizard,0.5108817219734192,0.526318333871809
beetle,lobster,0.2621576488018036,0.2835923924404127
beetle,man,0.18410256505012512,0.21774381207171656
beetle,maple,0.45016783475875854,0.4664371586546814
beetle,motorcycle,0.09144900739192963,0.12240735802675418
beetle,mountain,0.17193789780139923,0.20170897495110085
beetle,mouse,0.2575834095478058,0.28117412971735156
beetle,mushroom,0.43241679668426514,0.45112037566270136
beetle,oak,0.34077659249305725,0.3598955442440823
beetle,orange,0.18043598532676697,0.21012756573080515
beetle,orchid,0.41756823658943176,0.4332208855550399
beetle,otter,0.47532573342323303,0.490890542019904
beetle,palm,0.18318969011306763,0.20877395849140012
beetle,pear,0.36014214158058167,0.3810923979864913
beetle,truck,0.18380747735500336,0.2128673858685065
beetle,pine,0.3911745846271515,0.41183393483576014
beetle,plain,0.06842966377735138,0.10913991728371553
beetle,plate,0.148246169090271,0.17661270226870485
beetle,poppy,0.27693232893943787,0.29536873688476595
beetle,porcupine,0.4029064476490021,0.419961390941207
beetle,possum,0.4269118905067444,0.4438806400693076
beetle,rabbit,0.4337689280509949,0.4532336519178898
beetle,raccoon,0.4352150857448578,0.451179157622279
beetle,ray,0.16687706112861633,0.1913846906590917
beetle,road,0.10250843316316605,0.13921127535641586
beetle,rocket,0.20042775571346283,0.2232828472710835
beetle,rose,0.08541476726531982,0.11154125499964662
beetle,sea,0.08453450351953506,0.1194751202022657
beetle,seal,0.1247028112411499,0.15580346064570005
beetle,shark,0.29401424527168274,0.31141403179676574
beetle,shrew,0.30612877011299133,0.3257729261975104
beetle,skunk,0.41440320014953613,0.43250865253854975
beetle,skyscraper,0.11213025450706482,0.13734326103181227
beetle,snail,0.5308429598808289,0.5453060308125811
beetle,snake,0.43673551082611084,0.4556150053332362
beetle,spider,0.5178302526473999,0.5325695989431164
beetle,squirrel,0.5301768779754639,0.5451547125312087
beetle,streetcar,0.14814500510692596,0.1705033423350647
beetle,sunflower,0.3208023011684418,0.3432971408467407
beetle,pepper,0.2324872612953186,0.25502392230032367
beetle,table,0.04507948458194733,0.08210513013262388
beetle,tank,0.08132833987474442,0.11157381227149399
beetle,telephone,-0.01688253879547119,0.01938415590355058
beetle,television,0.054866548627614975,0.09294346772181039
beetle,tiger,0.3287174701690674,0.3479046417932732
beetle,tractor,0.17462942004203796,0.20109336223376095
beetle,train,0.10651876032352448,0.14009950100123092
beetle,trout,0.32399943470954895,0.34153558064987855
beetle,tulip,0.3316654562950134,0.3511340998349952
beetle,turtle,0.41794517636299133,0.43606476689743423
beetle,wardrobe,0.047270797193050385,0.07629219855322111
beetle,whale,0.3396172523498535,0.3582116242786828
beetle,tree,0.3636071979999542,0.38456996016926426
beetle,wolf,0.47758612036705017,0.49099303955067
beetle,woman,0.15768320858478546,0.18902950635953653
beetle,worm,0.4567239582538605,0.47231938527292905
bicycle,apple,0.1494869440793991,0.18732679818085263
bicycle,fish,0.13084864616394043,0.16647617494324907
bicycle,baby,0.17946483194828033,0.21660027882221877
bicycle,bear,0.09670004993677139,0.1394541392358345
bicycle,beaver,0.2005745768547058,0.23323563394056457
bicycle,bed,0.17561449110507965,0.21819479169453082
bicycle,bee,0.1629239171743393,0.198150869756764
bicycle,beetle,0.13499031960964203,0.16563062918351634
bicycle,bottle,0.1819213479757309,0.2187658196064981
bicycle,bowl,0.06668921560049057,0.10209439862329028
bicycle,boy,0.25099730491638184,0.28663024465270204
bicycle,bridge,0.2567450702190399,0.2917954972941261
bicycle,bus,0.4550900161266327,0.4806305016439869
bicycle,butterfly,0.10931333899497986,0.14402536551804468
bicycle,camel,0.23208048939704895,0.2632089622813826
bicycle,can,0.05391028895974159,0.11683250860491268
bicycle,castle,0.15353327989578247,0.19142890466799112
bicycle,caterpillar,0.19238176941871643,0.2241920317332916
bicycle,cattle,0.1186567172408104,0.15412922701486986
bicycle,chair,0.2073812037706375,0.2450855645195531
bicycle,chimpanzee,0.14894777536392212,0.17641444689053998
bicycle,clock,0.07973654568195343,0.12052632442997813
bicycle,cloud,0.0032388167455792427,0.044884738251581124
bicycle,cockroach,0.18491500616073608,0.22145031106769497
bicycle,couch,0.2770234942436218,0.3096374972283855
bicycle,crab,0.15566615760326385,0.18835008700902778
bicycle,crocodile,0.16098205745220184,0.1899737697147219
bicycle,cup,0.12746909260749817,0.16573762188100516
bicycle,dinosaur,0.1498565822839737,0.1839671856719075
bicycle,dolphin,0.19071513414382935,0.22146685650667552
bicycle,elephant,0.18316300213336945,0.21606970048954632
bicycle,flatfish,0.04886355251073837,0.08433243729009965
bicycle,forest,0.12658241391181946,0.16307637102230743
bicycle,fox,0.19190938770771027,0.22578692679628576
bicycle,girl,0.19958600401878357,0.23609718563851034
bicycle,hamster,0.23381653428077698,0.2649668020061702
bicycle,house,0.18656904995441437,0.2355576297152817
bicycle,kangaroo,0.1941632628440857,0.22587903166433154
bicycle,keyboard,0.13075685501098633,0.1657617644845809
bicycle,lamp,0.20027422904968262,0.2332110831892945
bicycle,mower,0.4754618704319,0.49412684868132317
bicycle,leopard,0.13483896851539612,0.16558808465223462
bicycle,lion,0.13325315713882446,0.1713001306205577
bicycle,lizard,0.16910073161125183,0.2044692185691902
bicycle,lobster,0.12082764506340027,0.15461322797839194
bicycle,man,0.22979262471199036,0.27273878342239133
bicycle,maple,0.1589164435863495,0.19187951862317354
bicycle,motorcycle,0.6965134739875793,0.7101985112515982
bicycle,mountain,0.2200004607439041,0.25734744249354846
bicycle,mouse,0.06510607153177261,0.10459802879454538
bicycle,mushroom,0.13969190418720245,0.1782974117961621
bicycle,oak,0.10196496546268463,0.13640750360017218
bicycle,orange,0.1553267538547516,0.1962078129203727
bicycle,orchid,0.20370453596115112,0.23190563621028115
bicycle,otter,0.1545926034450531,0.1878418342994882
bicycle,palm,0.07004602998495102,0.1086748250410896
bicycle,pear,0.1261388212442398,0.16444372702503007
bicycle,truck,0.43210291862487793,0.4591220179293021
bicycle,pine,0.16153094172477722,0.20000540215456653
bicycle,plain,0.020269325003027916,0.07730977344876722
bicycle,plate,0.08117734640836716,0.12186900720454275
bicycle,poppy,0.10583547502756119,0.13587166021899866
bicycle,porcupine,0.20413650572299957,0.23432475950352827
bicycle,possum,0.10376595705747604,0.13943500983138812
bicycle,rabbit,0.20596083998680115,0.2434435074204302
bicycle,raccoon,0.16942046582698822,0.2005481183725153
bicycle,ray,0.051103487610816956,0.08804460948469073
bicycle,road,0.2762473225593567,0.31563594225163794
bicycle,rocket,0.15552248060703278,0.1872734829643108
bicycle,rose,0.05498919263482094,0.09068962993038066
bicycle,sea,0.04902012273669243,0.09722849643659814
bicycle,seal,-0.005549014080315828,0.0419798712216799
bicycle,shark,0.21195492148399353,0.23724875728970063
bicycle,shrew,-0.021101655438542366,0.017271134015930945
bicycle,skunk,0.1745646446943283,0.20862662580204638
bicycle,skyscraper,0.10850723832845688,0.1418746033367383
bicycle,snail,0.17316855490207672,0.20739271629020495
bicycle,snake,0.2044207900762558,0.24055485801542453
